run_id,sobol_index,prior_mode,family_drawn,regime_state_drawn,accepted,rejection_reason
20260511_090143,101068,nominal,importer,0000101,True,accepted
20260511_090143,101069,nominal,importer,0001100,True,accepted
20260511_090143,101070,nominal,importer,0001101,True,accepted
20260511_090143,101071,nominal,importer,0000100,True,accepted
20260511_090143,101072,nominal,importer,0001110,True,accepted
20260511_090143,101073,nominal,importer,0000001,True,accepted
20260511_090143,101074,nominal,importer,0000111,True,accepted
20260511_090143,101075,nominal,importer,0001010,True,accepted
20260511_090143,101076,nominal,importer,0001100,True,accepted
20260511_090143,101077,nominal,importer,0000101,True,accepted
20260511_090143,101078,nominal,importer,0000100,True,accepted
20260511_090143,101079,nominal,importer,0001100,True,accepted
20260511_090143,101080,nominal,importer,0001000,True,accepted
20260511_090143,101081,nominal,importer,0001001,True,accepted
20260511_090143,101082,nominal,importer,0001111,True,accepted
20260511_090143,101083,nominal,importer,0000000,True,accepted
20260511_090143,101084,nominal,importer,0000011,True,accepted
20260511_090143,101085,nominal,importer,0001101,True,accepted
20260511_090143,101086,nominal,importer,0001011,True,accepted
20260511_090143,101087,nominal,importer,0000110,True,accepted
20260511_090143,101088,nominal,importer,0001100,True,accepted
20260511_090143,101089,nominal,importer,0000101,True,accepted
20260511_090143,101090,nominal,importer,0000100,True,accepted
20260511_090143,101091,nominal,importer,0001101,True,accepted
20260511_090143,101092,nominal,importer,0001110,True,accepted
20260511_090143,101093,nominal,importer,0000001,True,accepted
20260511_090143,101094,nominal,importer,0000111,True,accepted
20260511_090143,101095,nominal,importer,0001010,True,accepted
20260511_090143,101096,nominal,importer,0000010,True,accepted
20260511_090143,101097,nominal,importer,0001101,True,accepted
20260511_090143,101098,nominal,importer,0001011,True,accepted
20260511_090143,101099,nominal,importer,0000110,True,accepted
20260511_090143,101100,nominal,importer,0001000,True,accepted
20260511_090143,101101,nominal,importer,0001001,True,accepted
20260511_090143,101102,nominal,importer,0001111,True,accepted
20260511_090143,101103,nominal,importer,0000000,True,accepted
20260511_090143,101104,nominal,importer,0001110,True,accepted
20260511_090143,101105,nominal,importer,0000011,True,accepted
20260511_090143,101106,nominal,importer,0000110,True,accepted
20260511_090143,101107,nominal,importer,0001011,True,accepted
20260511_090143,101108,nominal,importer,0001001,True,accepted
20260511_090143,101109,nominal,importer,0001000,True,accepted
20260511_090143,101110,nominal,importer,0000000,True,accepted
20260511_090143,101111,nominal,importer,0001111,True,accepted
20260511_090143,101112,nominal,importer,0000101,True,accepted
20260511_090143,101113,nominal,importer,0001100,True,accepted
20260511_090143,101114,nominal,importer,0001100,True,accepted
20260511_090143,101115,nominal,importer,0000011,True,accepted
20260511_090143,101116,nominal,importer,0000010,True,accepted
20260511_090143,101117,nominal,importer,0001110,True,accepted
20260511_090143,101118,nominal,importer,0001010,True,accepted
20260511_090143,101119,nominal,importer,0000111,True,accepted
20260511_090143,101120,nominal,importer,0000000,True,accepted
20260511_090143,101121,nominal,importer,0001111,True,accepted
20260511_090143,101122,nominal,importer,0001000,True,accepted
20260511_090143,101123,nominal,importer,0000111,True,accepted
20260511_090143,101124,nominal,importer,0000110,True,accepted
20260511_090143,101125,nominal,importer,0001011,True,accepted
20260511_090143,101126,nominal,importer,0001110,True,accepted
20260511_090143,101127,nominal,importer,0000011,True,accepted
20260511_090143,101128,nominal,importer,0001010,True,accepted
20260511_090143,101129,nominal,importer,0000111,True,accepted
20260511_090143,101130,nominal,importer,0000010,True,accepted
20260511_090143,101131,nominal,importer,0001111,True,accepted
20260511_090143,101132,nominal,importer,0001100,True,accepted
20260511_090143,101133,nominal,importer,0000011,True,accepted
20260511_090143,101134,nominal,importer,0000100,True,accepted
20260511_090143,101135,nominal,importer,0001011,True,accepted
20260511_090143,101136,nominal,importer,0000110,True,accepted
20260511_090143,101137,nominal,importer,0001001,True,accepted
20260511_090143,101138,nominal,importer,0001110,True,accepted
20260511_090143,101139,nominal,importer,0000001,True,accepted
20260511_090143,101140,nominal,importer,0000100,True,accepted
20260511_090143,101141,nominal,importer,0001101,True,accepted
20260511_090143,101142,nominal,importer,0001100,True,accepted
20260511_090143,101143,nominal,importer,0000101,True,accepted
20260511_090143,101144,nominal,importer,0001111,True,accepted
20260511_090143,101145,nominal,importer,0000000,True,accepted
20260511_090143,101146,nominal,importer,0001000,True,accepted
20260511_090143,101147,nominal,importer,0001001,True,accepted
20260511_090143,101148,nominal,importer,0001010,True,accepted
20260511_090143,101149,nominal,importer,0000101,True,accepted
20260511_090143,101150,nominal,importer,0000010,True,accepted
20260511_090143,101151,nominal,importer,0001101,True,accepted
20260511_090143,101152,nominal,importer,0000011,True,accepted
20260511_090143,101153,nominal,importer,0001100,True,accepted
20260511_090143,101154,nominal,importer,0001100,True,accepted
20260511_090143,101155,nominal,importer,0000101,True,accepted
20260511_090143,101156,nominal,importer,0000111,True,accepted
20260511_090143,101157,nominal,importer,0001010,True,accepted
20260511_090143,101158,nominal,importer,0001110,True,accepted
20260511_090143,101159,nominal,importer,0000010,True,accepted
20260511_090143,101160,nominal,importer,0001011,True,accepted
20260511_090143,101161,nominal,importer,0000110,True,accepted
20260511_090143,101162,nominal,importer,0000011,True,accepted
20260511_090143,101163,nominal,importer,0001110,True,accepted
20260511_090143,101164,nominal,importer,0001111,True,accepted
20260511_090143,101165,nominal,importer,0000000,True,accepted
20260511_090143,101166,nominal,importer,0001000,True,accepted
20260511_090143,101167,nominal,importer,0001001,True,accepted
20260511_090143,101168,nominal,importer,0000110,True,accepted
20260511_090143,101169,nominal,importer,0001011,True,accepted
20260511_090143,101170,nominal,importer,0001101,True,accepted
20260511_090143,101171,nominal,importer,0000010,True,accepted
20260511_090143,101172,nominal,importer,0000000,True,accepted
20260511_090143,101173,nominal,importer,0001111,True,accepted
20260511_090143,101174,nominal,importer,0001001,True,accepted
20260511_090143,101175,nominal,importer,0001000,True,accepted
20260511_090143,101176,nominal,importer,0001101,True,accepted
20260511_090143,101177,nominal,importer,0000100,True,accepted
20260511_090143,101178,nominal,importer,0000101,True,accepted
20260511_090143,101179,nominal,importer,0001100,True,accepted
20260511_090143,101180,nominal,importer,0001010,True,accepted
20260511_090143,101181,nominal,importer,0000111,True,accepted
20260511_090143,101182,nominal,importer,0000001,True,accepted
20260511_090143,101183,nominal,importer,0001110,True,accepted
20260511_090143,101184,nominal,importer,0001001,True,accepted
20260511_090143,101185,nominal,importer,0001000,True,accepted
20260511_090143,101186,nominal,importer,0000001,True,accepted
20260511_090143,101187,nominal,importer,0001111,True,accepted
20260511_090143,101188,nominal,importer,0001101,True,accepted
20260511_090143,101189,nominal,importer,0000010,True,accepted
20260511_090143,101190,nominal,importer,0000101,True,accepted
20260511_090143,101191,nominal,importer,0001010,True,accepted
20260511_090143,101192,nominal,importer,0000001,True,accepted
20260511_090143,101193,nominal,importer,0001110,True,accepted
20260511_090143,101194,nominal,importer,0001001,True,accepted
20260511_090143,101195,nominal,importer,0000110,True,accepted
20260511_090143,101196,nominal,importer,0000101,True,accepted
20260511_090143,101197,nominal,importer,0001100,True,accepted
20260511_090143,101198,nominal,importer,0001101,True,accepted
20260511_090143,101199,nominal,importer,0000100,True,accepted
20260511_090143,101200,nominal,importer,0001110,True,accepted
20260511_090143,101201,nominal,importer,0000010,True,accepted
20260511_090143,101202,nominal,importer,0000111,True,accepted
20260511_090143,101203,nominal,importer,0001010,True,accepted
20260511_090143,101204,nominal,importer,0001011,True,accepted
20260511_090143,101205,nominal,importer,0000100,True,accepted
20260511_090143,101206,nominal,importer,0000011,True,accepted
20260511_090143,101207,nominal,importer,0001100,True,accepted
20260511_090143,101208,nominal,importer,0000111,True,accepted
20260511_090143,101209,nominal,importer,0001000,True,accepted
20260511_090143,101210,nominal,importer,0001111,True,accepted
20260511_090143,101211,nominal,importer,0000000,True,accepted
20260511_090143,101212,nominal,importer,0000011,True,accepted
20260511_090143,101213,nominal,importer,0001110,True,accepted
20260511_090143,101214,nominal,importer,0001011,True,accepted
20260511_090143,101215,nominal,importer,0000110,True,accepted
20260511_090143,101216,nominal,importer,0001100,True,accepted
20260511_090143,101217,nominal,importer,0000101,True,accepted
20260511_090143,101218,nominal,importer,0000100,True,accepted
20260511_090143,101219,nominal,importer,0001101,True,accepted
20260511_090143,101220,nominal,importer,0001110,True,accepted
20260511_090143,101221,nominal,importer,0000001,True,accepted
20260511_090143,101222,nominal,importer,0000110,True,accepted
20260511_090143,101223,nominal,importer,0001010,True,accepted
20260511_090143,101224,nominal,importer,0000010,True,accepted
20260511_090143,101225,nominal,importer,0001101,True,accepted
20260511_090143,101226,nominal,importer,0001010,True,accepted
20260511_090143,101227,nominal,importer,0000101,True,accepted
20260511_090143,101228,nominal,importer,0001000,True,accepted
20260511_090143,101229,nominal,importer,0001001,True,accepted
20260511_090143,101230,nominal,importer,0001111,True,accepted
20260511_090143,101231,nominal,importer,0000001,True,accepted
20260511_090143,101232,nominal,importer,0001110,True,accepted
20260511_090143,101233,nominal,importer,0000011,True,accepted
20260511_090143,101234,nominal,importer,0000110,True,accepted
20260511_090143,101235,nominal,importer,0001011,True,accepted
20260511_090143,101236,nominal,importer,0001000,True,accepted
20260511_090143,101237,nominal,importer,0000111,True,accepted
20260511_090143,101238,nominal,importer,0000000,True,accepted
20260511_090143,101239,nominal,importer,0001111,True,accepted
20260511_090143,101240,nominal,importer,0000100,True,accepted
20260511_090143,101241,nominal,importer,0001011,True,accepted
20260511_090143,101242,nominal,importer,0001100,True,accepted
20260511_090143,101243,nominal,importer,0000011,True,accepted
20260511_090143,101244,nominal,importer,0000010,True,accepted
20260511_090143,101245,nominal,importer,0001111,True,accepted
20260511_090143,101246,nominal,importer,0001010,True,accepted
20260511_090143,101247,nominal,importer,0000111,True,accepted
20260511_090143,101248,nominal,importer,0000000,True,accepted
20260511_090143,101249,nominal,importer,0001111,True,accepted
20260511_090143,101250,nominal,importer,0001001,True,accepted
20260511_090143,101251,nominal,importer,0001000,True,accepted
20260511_090143,101252,nominal,importer,0000110,True,accepted
20260511_090143,101253,nominal,importer,0001011,True,accepted
20260511_090143,101254,nominal,importer,0001110,True,accepted
20260511_090143,101255,nominal,importer,0000011,True,accepted
20260511_090143,101256,nominal,importer,0001010,True,accepted
20260511_090143,101257,nominal,importer,0000111,True,accepted
20260511_090143,101258,nominal,importer,0000001,True,accepted
20260511_090143,101259,nominal,importer,0001110,True,accepted
20260511_090143,101260,nominal,importer,0001100,True,accepted
20260511_090143,101261,nominal,importer,0000100,True,accepted
20260511_090143,101262,nominal,importer,0000100,True,accepted
20260511_090143,101263,nominal,importer,0001011,True,accepted
20260511_090143,101264,nominal,importer,0000110,True,accepted
20260511_090143,101265,nominal,importer,0001010,True,accepted
20260511_090143,101266,nominal,importer,0001110,True,accepted
20260511_090143,101267,nominal,importer,0000001,True,accepted
20260511_090143,101268,nominal,importer,0000100,True,accepted
20260511_090143,101269,nominal,importer,0001101,True,accepted
20260511_090143,101270,nominal,importer,0001100,True,accepted
20260511_090143,101271,nominal,importer,0000101,True,accepted
20260511_090143,101272,nominal,importer,0001111,True,accepted
20260511_090143,101273,nominal,importer,0000000,True,accepted
20260511_090143,101274,nominal,importer,0001000,True,accepted
20260511_090143,101275,nominal,importer,0001001,True,accepted
20260511_090143,101276,nominal,importer,0001011,True,accepted
20260511_090143,101277,nominal,importer,0000110,True,accepted
20260511_090143,101278,nominal,importer,0000010,True,accepted
20260511_090143,101279,nominal,importer,0001101,True,accepted
20260511_090143,101280,nominal,importer,0001100,True,accepted
20260511_090143,101281,nominal,importer,0000011,True,accepted
20260511_090143,101282,nominal,importer,0000100,True,accepted
20260511_090143,101283,nominal,importer,0001011,True,accepted
20260511_090143,101284,nominal,importer,0001010,True,accepted
20260511_090143,101285,nominal,importer,0000111,True,accepted
20260511_090143,101286,nominal,importer,0000010,True,accepted
20260511_090143,101287,nominal,importer,0001110,True,accepted
20260511_090143,101288,nominal,importer,0000110,True,accepted
20260511_090143,101289,nominal,importer,0001011,True,accepted
20260511_090143,101290,nominal,importer,0001110,True,accepted
20260511_090143,101291,nominal,importer,0000011,True,accepted
20260511_090143,101292,nominal,importer,0000000,True,accepted
20260511_090143,101293,nominal,importer,0001111,True,accepted
20260511_090143,101294,nominal,importer,0001000,True,accepted
20260511_090143,101295,nominal,importer,0000111,True,accepted
20260511_090143,101296,nominal,importer,0001010,True,accepted
20260511_090143,101297,nominal,importer,0000101,True,accepted
20260511_090143,101298,nominal,importer,0000010,True,accepted
20260511_090143,101299,nominal,importer,0001101,True,accepted
20260511_090143,101300,nominal,importer,0001111,True,accepted
20260511_090143,101301,nominal,importer,0000001,True,accepted
20260511_090143,101302,nominal,importer,0001000,True,accepted
20260511_090143,101303,nominal,importer,0001001,True,accepted
20260511_090143,101304,nominal,importer,0000100,True,accepted
20260511_090143,101305,nominal,importer,0001101,True,accepted
20260511_090143,101306,nominal,importer,0001100,True,accepted
20260511_090143,101307,nominal,importer,0000101,True,accepted
20260511_090143,101308,nominal,importer,0000110,True,accepted
20260511_090143,101309,nominal,importer,0001001,True,accepted
20260511_090143,101310,nominal,importer,0001110,True,accepted
20260511_090143,101311,nominal,importer,0000001,True,accepted
20260511_090143,101312,nominal,importer,0001000,True,accepted
20260511_090143,101313,nominal,importer,0001001,True,accepted
20260511_090143,101314,nominal,importer,0001111,True,accepted
20260511_090143,101315,nominal,importer,0000000,True,accepted
20260511_090143,101316,nominal,importer,0000010,True,accepted
20260511_090143,101317,nominal,importer,0001101,True,accepted
20260511_090143,101318,nominal,importer,0001011,True,accepted
20260511_090143,101319,nominal,importer,0000110,True,accepted
20260511_090143,101320,nominal,importer,0001110,True,accepted
20260511_090143,101321,nominal,importer,0000001,True,accepted
20260511_090143,101322,nominal,importer,0000111,True,accepted
20260511_090143,101323,nominal,importer,0001010,True,accepted
20260511_090143,101324,nominal,importer,0001100,True,accepted
20260511_090143,101325,nominal,importer,0000101,True,accepted
20260511_090143,101326,nominal,importer,0000100,True,accepted
20260511_090143,101327,nominal,importer,0001101,True,accepted
20260511_090143,101328,nominal,importer,0000010,True,accepted
20260511_090143,101329,nominal,importer,0001110,True,accepted
20260511_090143,101330,nominal,importer,0001010,True,accepted
20260511_090143,101331,nominal,importer,0000111,True,accepted
20260511_090143,101332,nominal,importer,0000101,True,accepted
20260511_090143,101333,nominal,importer,0001100,True,accepted
20260511_090143,101334,nominal,importer,0001100,True,accepted
20260511_090143,101335,nominal,importer,0000011,True,accepted
20260511_090143,101336,nominal,importer,0001001,True,accepted
20260511_090143,101337,nominal,importer,0001000,True,accepted
20260511_090143,101338,nominal,importer,0000000,True,accepted
20260511_090143,101339,nominal,importer,0001111,True,accepted
20260511_090143,101340,nominal,importer,0001110,True,accepted
20260511_090143,101341,nominal,importer,0000011,True,accepted
20260511_090143,101342,nominal,importer,0000110,True,accepted
20260511_090143,101343,nominal,importer,0001011,True,accepted
20260511_090143,101344,nominal,importer,0000101,True,accepted
20260511_090143,101345,nominal,importer,0001100,True,accepted
20260511_090143,101346,nominal,importer,0001101,True,accepted
20260511_090143,101347,nominal,importer,0000100,True,accepted
20260511_090143,101348,nominal,importer,0000001,True,accepted
20260511_090143,101349,nominal,importer,0001110,True,accepted
20260511_090143,101350,nominal,importer,0001010,True,accepted
20260511_090143,101351,nominal,importer,0000111,True,accepted
20260511_090143,101352,nominal,importer,0001101,True,accepted
20260511_090143,101353,nominal,importer,0000010,True,accepted
20260511_090143,101354,nominal,importer,0000110,True,accepted
20260511_090143,101355,nominal,importer,0001011,True,accepted
20260511_090143,101356,nominal,importer,0001001,True,accepted
20260511_090143,101357,nominal,importer,0001000,True,accepted
20260511_090143,101358,nominal,importer,0000000,True,accepted
20260511_090143,101359,nominal,importer,0001111,True,accepted
20260511_090143,101360,nominal,importer,0000011,True,accepted
20260511_090143,101361,nominal,importer,0001110,True,accepted
20260511_090143,101362,nominal,importer,0001011,True,accepted
20260511_090143,101363,nominal,importer,0000110,True,accepted
20260511_090143,101364,nominal,importer,0001000,True,accepted
20260511_090143,101365,nominal,importer,0001001,True,accepted
20260511_090143,101366,nominal,importer,0001111,True,accepted
20260511_090143,101367,nominal,importer,0000000,True,accepted
20260511_090143,101368,nominal,importer,0001011,True,accepted
20260511_090143,101369,nominal,importer,0000100,True,accepted
20260511_090143,101370,nominal,importer,0000100,True,accepted
20260511_090143,101371,nominal,importer,0001100,True,accepted
20260511_090143,101372,nominal,importer,0001110,True,accepted
20260511_090143,101373,nominal,importer,0000001,True,accepted
20260511_090143,101374,nominal,importer,0000111,True,accepted
20260511_090143,101375,nominal,importer,0001010,True,accepted
20260511_090143,101376,nominal,importer,0001111,True,accepted
20260511_090143,101377,nominal,importer,0000000,True,accepted
20260511_090143,101378,nominal,importer,0000111,True,accepted
20260511_090143,101379,nominal,importer,0001000,True,accepted
20260511_090143,101380,nominal,importer,0001011,True,accepted
20260511_090143,101381,nominal,importer,0000110,True,accepted
20260511_090143,101382,nominal,importer,0000011,True,accepted
20260511_090143,101383,nominal,importer,0001110,True,accepted
20260511_090143,101384,nominal,importer,0000111,True,accepted
20260511_090143,101385,nominal,importer,0001010,True,accepted
20260511_090143,101386,nominal,importer,0001111,True,accepted
20260511_090143,101387,nominal,importer,0000010,True,accepted
20260511_090143,101388,nominal,importer,0000011,True,accepted
20260511_090143,101389,nominal,importer,0001100,True,accepted
20260511_090143,101390,nominal,importer,0001011,True,accepted
20260511_090143,101391,nominal,importer,0000100,True,accepted
20260511_090143,101392,nominal,importer,0001010,True,accepted
20260511_090143,101393,nominal,importer,0000110,True,accepted
20260511_090143,101394,nominal,importer,0000001,True,accepted
20260511_090143,101395,nominal,importer,0001110,True,accepted
20260511_090143,101396,nominal,importer,0001101,True,accepted
20260511_090143,101397,nominal,importer,0000100,True,accepted
20260511_090143,101398,nominal,importer,0000101,True,accepted
20260511_090143,101399,nominal,importer,0001100,True,accepted
20260511_090143,101400,nominal,importer,0000001,True,accepted
20260511_090143,101401,nominal,importer,0001111,True,accepted
20260511_090143,101402,nominal,importer,0001001,True,accepted
20260511_090143,101403,nominal,importer,0001000,True,accepted
20260511_090143,101404,nominal,importer,0000101,True,accepted
20260511_090143,101405,nominal,importer,0001010,True,accepted
20260511_090143,101406,nominal,importer,0001101,True,accepted
20260511_090143,101407,nominal,importer,0000010,True,accepted
20260511_090143,101408,nominal,importer,0001100,True,accepted
20260511_090143,101409,nominal,importer,0000100,True,accepted
20260511_090143,101410,nominal,importer,0000101,True,accepted
20260511_090143,101411,nominal,importer,0001100,True,accepted
20260511_090143,101412,nominal,importer,0001010,True,accepted
20260511_090143,101413,nominal,importer,0000111,True,accepted
20260511_090143,101414,nominal,importer,0000001,True,accepted
20260511_090143,101415,nominal,importer,0001110,True,accepted
20260511_090143,101416,nominal,importer,0000110,True,accepted
20260511_090143,101417,nominal,importer,0001011,True,accepted
20260511_090143,101418,nominal,importer,0001101,True,accepted
20260511_090143,101419,nominal,importer,0000011,True,accepted
20260511_090143,101420,nominal,importer,0000000,True,accepted
20260511_090143,101421,nominal,importer,0001111,True,accepted
20260511_090143,101422,nominal,importer,0001001,True,accepted
20260511_090143,101423,nominal,importer,0001000,True,accepted
20260511_090143,101424,nominal,importer,0001010,True,accepted
20260511_090143,101425,nominal,importer,0000110,True,accepted
20260511_090143,101426,nominal,importer,0000010,True,accepted
20260511_090143,101427,nominal,importer,0001101,True,accepted
20260511_090143,101428,nominal,importer,0001111,True,accepted
20260511_090143,101429,nominal,importer,0000000,True,accepted
20260511_090143,101430,nominal,importer,0001000,True,accepted
20260511_090143,101431,nominal,importer,0001001,True,accepted
20260511_090143,101432,nominal,importer,0000100,True,accepted
20260511_090143,101433,nominal,importer,0001101,True,accepted
20260511_090143,101434,nominal,importer,0001100,True,accepted
20260511_090143,101435,nominal,importer,0000101,True,accepted
20260511_090143,101436,nominal,importer,0000111,True,accepted
20260511_090143,101437,nominal,importer,0001010,True,accepted
20260511_090143,101438,nominal,importer,0001110,True,accepted
20260511_090143,101439,nominal,importer,0000001,True,accepted
20260511_090143,101440,nominal,importer,0001000,True,accepted
20260511_090143,101441,nominal,importer,0001001,True,accepted
20260511_090143,101442,nominal,importer,0001111,True,accepted
20260511_090143,101443,nominal,importer,0000001,True,accepted
20260511_090143,101444,nominal,importer,0000010,True,accepted
20260511_090143,101445,nominal,importer,0001101,True,accepted
20260511_090143,101446,nominal,importer,0001010,True,accepted
20260511_090143,101447,nominal,importer,0000101,True,accepted
20260511_090143,101448,nominal,importer,0001110,True,accepted
20260511_090143,101449,nominal,importer,0000001,True,accepted
20260511_090143,101450,nominal,importer,0000110,True,accepted
20260511_090143,101451,nominal,importer,0001001,True,accepted
20260511_090143,101452,nominal,importer,0001100,True,accepted
20260511_090143,101453,nominal,importer,0000101,True,accepted
20260511_090143,101454,nominal,importer,0000100,True,accepted
20260511_090143,101455,nominal,importer,0001101,True,accepted
20260511_090143,101456,nominal,importer,0000010,True,accepted
20260511_090143,101457,nominal,importer,0001111,True,accepted
20260511_090143,101458,nominal,importer,0001010,True,accepted
20260511_090143,101459,nominal,importer,0000111,True,accepted
20260511_090143,101460,nominal,importer,0000100,True,accepted
20260511_090143,101461,nominal,importer,0001011,True,accepted
20260511_090143,101462,nominal,importer,0001100,True,accepted
20260511_090143,101463,nominal,importer,0000011,True,accepted
20260511_090143,101464,nominal,importer,0001000,True,accepted
20260511_090143,101465,nominal,importer,0000111,True,accepted
20260511_090143,101466,nominal,importer,0000000,True,accepted
20260511_090143,101467,nominal,importer,0001111,True,accepted
20260511_090143,101468,nominal,importer,0001110,True,accepted
20260511_090143,101469,nominal,importer,0000011,True,accepted
20260511_090143,101470,nominal,importer,0000110,True,accepted
20260511_090143,101471,nominal,importer,0001011,True,accepted
20260511_090143,101472,nominal,importer,0000101,True,accepted
20260511_090143,101473,nominal,importer,0001100,True,accepted
20260511_090143,101474,nominal,importer,0001101,True,accepted
20260511_090143,101475,nominal,importer,0000100,True,accepted
20260511_090143,101476,nominal,importer,0000001,True,accepted
20260511_090143,101477,nominal,importer,0001110,True,accepted
20260511_090143,101478,nominal,importer,0001001,True,accepted
20260511_090143,101479,nominal,importer,0000110,True,accepted
20260511_090143,101480,nominal,importer,0001101,True,accepted
20260511_090143,101481,nominal,importer,0000010,True,accepted
20260511_090143,101482,nominal,importer,0000101,True,accepted
20260511_090143,101483,nominal,importer,0001010,True,accepted
20260511_090143,101484,nominal,importer,0001001,True,accepted
20260511_090143,101485,nominal,importer,0001000,True,accepted
20260511_090143,101486,nominal,importer,0000000,True,accepted
20260511_090143,101487,nominal,importer,0001111,True,accepted
20260511_090143,101488,nominal,importer,0000011,True,accepted
20260511_090143,101489,nominal,importer,0001110,True,accepted
20260511_090143,101490,nominal,importer,0001011,True,accepted
20260511_090143,101491,nominal,importer,0000110,True,accepted
20260511_090143,101492,nominal,importer,0000111,True,accepted
20260511_090143,101493,nominal,importer,0001000,True,accepted
20260511_090143,101494,nominal,importer,0001111,True,accepted
20260511_090143,101495,nominal,importer,0000000,True,accepted
20260511_090143,101496,nominal,importer,0001011,True,accepted
20260511_090143,101497,nominal,importer,0000100,True,accepted
20260511_090143,101498,nominal,importer,0000011,True,accepted
20260511_090143,101499,nominal,importer,0001100,True,accepted
20260511_090143,101500,nominal,importer,0001111,True,accepted
20260511_090143,101501,nominal,importer,0000010,True,accepted
20260511_090143,101502,nominal,importer,0000111,True,accepted
20260511_090143,101503,nominal,importer,0001010,True,accepted
20260511_090143,101504,nominal,importer,0001111,True,accepted
20260511_090143,101505,nominal,importer,0000000,True,accepted
20260511_090143,101506,nominal,importer,0001000,True,accepted
20260511_090143,101507,nominal,importer,0001001,True,accepted
20260511_090143,101508,nominal,importer,0001011,True,accepted
20260511_090143,101509,nominal,importer,0000110,True,accepted
20260511_090143,101510,nominal,importer,0000011,True,accepted
20260511_090143,101511,nominal,importer,0001110,True,accepted
20260511_090143,101512,nominal,importer,0000111,True,accepted
20260511_090143,101513,nominal,importer,0001010,True,accepted
20260511_090143,101514,nominal,importer,0001110,True,accepted
20260511_090143,101515,nominal,importer,0000010,True,accepted
20260511_090143,101516,nominal,importer,0000011,True,accepted
20260511_090143,101517,nominal,importer,0001100,True,accepted
20260511_090143,101518,nominal,importer,0001100,True,accepted
20260511_090143,101519,nominal,importer,0000101,True,accepted
20260511_090143,101520,nominal,importer,0001010,True,accepted
20260511_090143,101521,nominal,importer,0000111,True,accepted
20260511_090143,101522,nominal,importer,0000001,True,accepted
20260511_090143,101523,nominal,importer,0001110,True,accepted
20260511_090143,101524,nominal,importer,0001101,True,accepted
20260511_090143,101525,nominal,importer,0000100,True,accepted
20260511_090143,101526,nominal,importer,0000101,True,accepted
20260511_090143,101527,nominal,importer,0001100,True,accepted
20260511_090143,101528,nominal,importer,0000000,True,accepted
20260511_090143,101529,nominal,importer,0001111,True,accepted
20260511_090143,101530,nominal,importer,0001001,True,accepted
20260511_090143,101531,nominal,importer,0001000,True,accepted
20260511_090143,101532,nominal,importer,0000110,True,accepted
20260511_090143,101533,nominal,importer,0001011,True,accepted
20260511_090143,101534,nominal,importer,0001101,True,accepted
20260511_090143,101535,nominal,importer,0000010,True,accepted
20260511_090143,101536,nominal,importer,0000100,True,accepted
20260511_090143,101537,nominal,importer,0001011,True,accepted
20260511_090143,101538,nominal,importer,0001100,True,accepted
