run_id,sobol_index,prior_mode,family_drawn,regime_state_drawn,accepted,rejection_reason
20260511_090921,101077,nominal,importer,0000101,True,accepted
20260511_090921,101078,nominal,importer,0000100,True,accepted
20260511_090921,101079,nominal,importer,0001100,True,accepted
20260511_090921,101080,nominal,importer,0001000,True,accepted
20260511_090921,101081,nominal,importer,0001001,True,accepted
20260511_090921,101082,nominal,importer,0001111,True,accepted
20260511_090921,101083,nominal,importer,0000000,True,accepted
20260511_090921,101084,nominal,importer,0000011,True,accepted
20260511_090921,101085,nominal,importer,0001101,True,accepted
20260511_090921,101086,nominal,importer,0001011,True,accepted
20260511_090921,101087,nominal,importer,0000110,True,accepted
20260511_090921,101088,nominal,importer,0001100,True,accepted
20260511_090921,101089,nominal,importer,0000101,True,accepted
20260511_090921,101090,nominal,importer,0000100,True,accepted
20260511_090921,101091,nominal,importer,0001101,True,accepted
20260511_090921,101092,nominal,importer,0001110,True,accepted
20260511_090921,101093,nominal,importer,0000001,True,accepted
20260511_090921,101094,nominal,importer,0000111,True,accepted
20260511_090921,101095,nominal,importer,0001010,True,accepted
20260511_090921,101096,nominal,importer,0000010,True,accepted
20260511_090921,101097,nominal,importer,0001101,True,accepted
20260511_090921,101098,nominal,importer,0001011,True,accepted
20260511_090921,101099,nominal,importer,0000110,True,accepted
20260511_090921,101100,nominal,importer,0001000,True,accepted
20260511_090921,101101,nominal,importer,0001001,True,accepted
20260511_090921,101102,nominal,importer,0001111,True,accepted
20260511_090921,101103,nominal,importer,0000000,True,accepted
20260511_090921,101104,nominal,importer,0001110,True,accepted
20260511_090921,101105,nominal,importer,0000011,True,accepted
20260511_090921,101106,nominal,importer,0000110,True,accepted
20260511_090921,101107,nominal,importer,0001011,True,accepted
20260511_090921,101108,nominal,importer,0001001,True,accepted
20260511_090921,101109,nominal,importer,0001000,True,accepted
20260511_090921,101110,nominal,importer,0000000,True,accepted
20260511_090921,101111,nominal,importer,0001111,True,accepted
20260511_090921,101112,nominal,importer,0000101,True,accepted
20260511_090921,101113,nominal,importer,0001100,True,accepted
20260511_090921,101114,nominal,importer,0001100,True,accepted
20260511_090921,101115,nominal,importer,0000011,True,accepted
20260511_090921,101116,nominal,importer,0000010,True,accepted
20260511_090921,101117,nominal,importer,0001110,True,accepted
20260511_090921,101118,nominal,importer,0001010,True,accepted
20260511_090921,101119,nominal,importer,0000111,True,accepted
20260511_090921,101120,nominal,importer,0000000,True,accepted
20260511_090921,101121,nominal,importer,0001111,True,accepted
20260511_090921,101122,nominal,importer,0001000,True,accepted
20260511_090921,101123,nominal,importer,0000111,True,accepted
20260511_090921,101124,nominal,importer,0000110,True,accepted
20260511_090921,101125,nominal,importer,0001011,True,accepted
20260511_090921,101126,nominal,importer,0001110,True,accepted
20260511_090921,101127,nominal,importer,0000011,True,accepted
20260511_090921,101128,nominal,importer,0001010,True,accepted
20260511_090921,101129,nominal,importer,0000111,True,accepted
20260511_090921,101130,nominal,importer,0000010,True,accepted
20260511_090921,101131,nominal,importer,0001111,True,accepted
20260511_090921,101132,nominal,importer,0001100,True,accepted
20260511_090921,101133,nominal,importer,0000011,True,accepted
20260511_090921,101134,nominal,importer,0000100,True,accepted
20260511_090921,101135,nominal,importer,0001011,True,accepted
20260511_090921,101136,nominal,importer,0000110,True,accepted
20260511_090921,101137,nominal,importer,0001001,True,accepted
20260511_090921,101138,nominal,importer,0001110,True,accepted
20260511_090921,101139,nominal,importer,0000001,True,accepted
20260511_090921,101140,nominal,importer,0000100,True,accepted
20260511_090921,101141,nominal,importer,0001101,True,accepted
20260511_090921,101142,nominal,importer,0001100,True,accepted
20260511_090921,101143,nominal,importer,0000101,True,accepted
20260511_090921,101144,nominal,importer,0001111,True,accepted
20260511_090921,101145,nominal,importer,0000000,True,accepted
20260511_090921,101146,nominal,importer,0001000,True,accepted
20260511_090921,101147,nominal,importer,0001001,True,accepted
20260511_090921,101148,nominal,importer,0001010,True,accepted
20260511_090921,101149,nominal,importer,0000101,True,accepted
20260511_090921,101150,nominal,importer,0000010,True,accepted
20260511_090921,101151,nominal,importer,0001101,True,accepted
20260511_090921,101152,nominal,importer,0000011,True,accepted
20260511_090921,101153,nominal,importer,0001100,True,accepted
20260511_090921,101154,nominal,importer,0001100,True,accepted
20260511_090921,101155,nominal,importer,0000101,True,accepted
20260511_090921,101156,nominal,importer,0000111,True,accepted
20260511_090921,101157,nominal,importer,0001010,True,accepted
20260511_090921,101158,nominal,importer,0001110,True,accepted
20260511_090921,101159,nominal,importer,0000010,True,accepted
20260511_090921,101160,nominal,importer,0001011,True,accepted
20260511_090921,101161,nominal,importer,0000110,True,accepted
20260511_090921,101162,nominal,importer,0000011,True,accepted
20260511_090921,101163,nominal,importer,0001110,True,accepted
20260511_090921,101164,nominal,importer,0001111,True,accepted
20260511_090921,101165,nominal,importer,0000000,True,accepted
20260511_090921,101166,nominal,importer,0001000,True,accepted
20260511_090921,101167,nominal,importer,0001001,True,accepted
20260511_090921,101168,nominal,importer,0000110,True,accepted
20260511_090921,101169,nominal,importer,0001011,True,accepted
20260511_090921,101170,nominal,importer,0001101,True,accepted
20260511_090921,101171,nominal,importer,0000010,True,accepted
20260511_090921,101172,nominal,importer,0000000,True,accepted
20260511_090921,101173,nominal,importer,0001111,True,accepted
20260511_090921,101174,nominal,importer,0001001,True,accepted
20260511_090921,101175,nominal,importer,0001000,True,accepted
20260511_090921,101176,nominal,importer,0001101,True,accepted
20260511_090921,101177,nominal,importer,0000100,True,accepted
20260511_090921,101178,nominal,importer,0000101,True,accepted
20260511_090921,101179,nominal,importer,0001100,True,accepted
20260511_090921,101180,nominal,importer,0001010,True,accepted
20260511_090921,101181,nominal,importer,0000111,True,accepted
20260511_090921,101182,nominal,importer,0000001,True,accepted
20260511_090921,101183,nominal,importer,0001110,True,accepted
20260511_090921,101184,nominal,importer,0001001,True,accepted
20260511_090921,101185,nominal,importer,0001000,True,accepted
20260511_090921,101186,nominal,importer,0000001,True,accepted
20260511_090921,101187,nominal,importer,0001111,True,accepted
20260511_090921,101188,nominal,importer,0001101,True,accepted
20260511_090921,101189,nominal,importer,0000010,True,accepted
20260511_090921,101190,nominal,importer,0000101,True,accepted
20260511_090921,101191,nominal,importer,0001010,True,accepted
20260511_090921,101192,nominal,importer,0000001,True,accepted
20260511_090921,101193,nominal,importer,0001110,True,accepted
20260511_090921,101194,nominal,importer,0001001,True,accepted
20260511_090921,101195,nominal,importer,0000110,True,accepted
20260511_090921,101196,nominal,importer,0000101,True,accepted
20260511_090921,101197,nominal,importer,0001100,True,accepted
20260511_090921,101198,nominal,importer,0001101,True,accepted
20260511_090921,101199,nominal,importer,0000100,True,accepted
20260511_090921,101200,nominal,importer,0001110,True,accepted
20260511_090921,101201,nominal,importer,0000010,True,accepted
20260511_090921,101202,nominal,importer,0000111,True,accepted
20260511_090921,101203,nominal,importer,0001010,True,accepted
20260511_090921,101204,nominal,importer,0001011,True,accepted
20260511_090921,101205,nominal,importer,0000100,True,accepted
20260511_090921,101206,nominal,importer,0000011,True,accepted
20260511_090921,101207,nominal,importer,0001100,True,accepted
20260511_090921,101208,nominal,importer,0000111,True,accepted
20260511_090921,101209,nominal,importer,0001000,True,accepted
20260511_090921,101210,nominal,importer,0001111,True,accepted
20260511_090921,101211,nominal,importer,0000000,True,accepted
20260511_090921,101212,nominal,importer,0000011,True,accepted
20260511_090921,101213,nominal,importer,0001110,True,accepted
20260511_090921,101214,nominal,importer,0001011,True,accepted
20260511_090921,101215,nominal,importer,0000110,True,accepted
20260511_090921,101216,nominal,importer,0001100,True,accepted
20260511_090921,101217,nominal,importer,0000101,True,accepted
20260511_090921,101218,nominal,importer,0000100,True,accepted
20260511_090921,101219,nominal,importer,0001101,True,accepted
20260511_090921,101220,nominal,importer,0001110,True,accepted
20260511_090921,101221,nominal,importer,0000001,True,accepted
20260511_090921,101222,nominal,importer,0000110,True,accepted
20260511_090921,101223,nominal,importer,0001010,True,accepted
20260511_090921,101224,nominal,importer,0000010,True,accepted
20260511_090921,101225,nominal,importer,0001101,True,accepted
20260511_090921,101226,nominal,importer,0001010,True,accepted
20260511_090921,101227,nominal,importer,0000101,True,accepted
20260511_090921,101228,nominal,importer,0001000,True,accepted
20260511_090921,101229,nominal,importer,0001001,True,accepted
20260511_090921,101230,nominal,importer,0001111,True,accepted
20260511_090921,101231,nominal,importer,0000001,True,accepted
20260511_090921,101232,nominal,importer,0001110,True,accepted
20260511_090921,101233,nominal,importer,0000011,True,accepted
20260511_090921,101234,nominal,importer,0000110,True,accepted
20260511_090921,101235,nominal,importer,0001011,True,accepted
20260511_090921,101236,nominal,importer,0001000,True,accepted
20260511_090921,101237,nominal,importer,0000111,True,accepted
20260511_090921,101238,nominal,importer,0000000,True,accepted
20260511_090921,101239,nominal,importer,0001111,True,accepted
20260511_090921,101240,nominal,importer,0000100,True,accepted
20260511_090921,101241,nominal,importer,0001011,True,accepted
20260511_090921,101242,nominal,importer,0001100,True,accepted
20260511_090921,101243,nominal,importer,0000011,True,accepted
20260511_090921,101244,nominal,importer,0000010,True,accepted
20260511_090921,101245,nominal,importer,0001111,True,accepted
20260511_090921,101246,nominal,importer,0001010,True,accepted
20260511_090921,101247,nominal,importer,0000111,True,accepted
20260511_090921,101248,nominal,importer,0000000,True,accepted
20260511_090921,101249,nominal,importer,0001111,True,accepted
20260511_090921,101250,nominal,importer,0001001,True,accepted
20260511_090921,101251,nominal,importer,0001000,True,accepted
20260511_090921,101252,nominal,importer,0000110,True,accepted
20260511_090921,101253,nominal,importer,0001011,True,accepted
20260511_090921,101254,nominal,importer,0001110,True,accepted
20260511_090921,101255,nominal,importer,0000011,True,accepted
20260511_090921,101256,nominal,importer,0001010,True,accepted
20260511_090921,101257,nominal,importer,0000111,True,accepted
20260511_090921,101258,nominal,importer,0000001,True,accepted
20260511_090921,101259,nominal,importer,0001110,True,accepted
20260511_090921,101260,nominal,importer,0001100,True,accepted
20260511_090921,101261,nominal,importer,0000100,True,accepted
20260511_090921,101262,nominal,importer,0000100,True,accepted
20260511_090921,101263,nominal,importer,0001011,True,accepted
20260511_090921,101264,nominal,importer,0000110,True,accepted
20260511_090921,101265,nominal,importer,0001010,True,accepted
20260511_090921,101266,nominal,importer,0001110,True,accepted
20260511_090921,101267,nominal,importer,0000001,True,accepted
20260511_090921,101268,nominal,importer,0000100,True,accepted
20260511_090921,101269,nominal,importer,0001101,True,accepted
20260511_090921,101270,nominal,importer,0001100,True,accepted
20260511_090921,101271,nominal,importer,0000101,True,accepted
20260511_090921,101272,nominal,importer,0001111,True,accepted
20260511_090921,101273,nominal,importer,0000000,True,accepted
20260511_090921,101274,nominal,importer,0001000,True,accepted
20260511_090921,101275,nominal,importer,0001001,True,accepted
20260511_090921,101276,nominal,importer,0001011,True,accepted
20260511_090921,101277,nominal,importer,0000110,True,accepted
20260511_090921,101278,nominal,importer,0000010,True,accepted
20260511_090921,101279,nominal,importer,0001101,True,accepted
20260511_090921,101280,nominal,importer,0001100,True,accepted
20260511_090921,101281,nominal,importer,0000011,True,accepted
20260511_090921,101282,nominal,importer,0000100,True,accepted
20260511_090921,101283,nominal,importer,0001011,True,accepted
20260511_090921,101284,nominal,importer,0001010,True,accepted
20260511_090921,101285,nominal,importer,0000111,True,accepted
20260511_090921,101286,nominal,importer,0000010,True,accepted
20260511_090921,101287,nominal,importer,0001110,True,accepted
20260511_090921,101288,nominal,importer,0000110,True,accepted
20260511_090921,101289,nominal,importer,0001011,True,accepted
20260511_090921,101290,nominal,importer,0001110,True,accepted
20260511_090921,101291,nominal,importer,0000011,True,accepted
20260511_090921,101292,nominal,importer,0000000,True,accepted
20260511_090921,101293,nominal,importer,0001111,True,accepted
20260511_090921,101294,nominal,importer,0001000,True,accepted
20260511_090921,101295,nominal,importer,0000111,True,accepted
20260511_090921,101296,nominal,importer,0001010,True,accepted
20260511_090921,101297,nominal,importer,0000101,True,accepted
20260511_090921,101298,nominal,importer,0000010,True,accepted
20260511_090921,101299,nominal,importer,0001101,True,accepted
20260511_090921,101300,nominal,importer,0001111,True,accepted
20260511_090921,101301,nominal,importer,0000001,True,accepted
20260511_090921,101302,nominal,importer,0001000,True,accepted
20260511_090921,101303,nominal,importer,0001001,True,accepted
20260511_090921,101304,nominal,importer,0000100,True,accepted
20260511_090921,101305,nominal,importer,0001101,True,accepted
20260511_090921,101306,nominal,importer,0001100,True,accepted
20260511_090921,101307,nominal,importer,0000101,True,accepted
20260511_090921,101308,nominal,importer,0000110,True,accepted
20260511_090921,101309,nominal,importer,0001001,True,accepted
20260511_090921,101310,nominal,importer,0001110,True,accepted
20260511_090921,101311,nominal,importer,0000001,True,accepted
20260511_090921,101312,nominal,importer,0001000,True,accepted
20260511_090921,101313,nominal,importer,0001001,True,accepted
20260511_090921,101314,nominal,importer,0001111,True,accepted
20260511_090921,101315,nominal,importer,0000000,True,accepted
20260511_090921,101316,nominal,importer,0000010,True,accepted
20260511_090921,101317,nominal,importer,0001101,True,accepted
20260511_090921,101318,nominal,importer,0001011,True,accepted
20260511_090921,101319,nominal,importer,0000110,True,accepted
20260511_090921,101320,nominal,importer,0001110,True,accepted
20260511_090921,101321,nominal,importer,0000001,True,accepted
20260511_090921,101322,nominal,importer,0000111,True,accepted
20260511_090921,101323,nominal,importer,0001010,True,accepted
20260511_090921,101324,nominal,importer,0001100,True,accepted
20260511_090921,101325,nominal,importer,0000101,True,accepted
20260511_090921,101326,nominal,importer,0000100,True,accepted
20260511_090921,101327,nominal,importer,0001101,True,accepted
20260511_090921,101328,nominal,importer,0000010,True,accepted
20260511_090921,101329,nominal,importer,0001110,True,accepted
20260511_090921,101330,nominal,importer,0001010,True,accepted
20260511_090921,101331,nominal,importer,0000111,True,accepted
20260511_090921,101332,nominal,importer,0000101,True,accepted
20260511_090921,101333,nominal,importer,0001100,True,accepted
20260511_090921,101334,nominal,importer,0001100,True,accepted
20260511_090921,101335,nominal,importer,0000011,True,accepted
20260511_090921,101336,nominal,importer,0001001,True,accepted
20260511_090921,101337,nominal,importer,0001000,True,accepted
20260511_090921,101338,nominal,importer,0000000,True,accepted
20260511_090921,101339,nominal,importer,0001111,True,accepted
20260511_090921,101340,nominal,importer,0001110,True,accepted
20260511_090921,101341,nominal,importer,0000011,True,accepted
20260511_090921,101342,nominal,importer,0000110,True,accepted
20260511_090921,101343,nominal,importer,0001011,True,accepted
20260511_090921,101344,nominal,importer,0000101,True,accepted
20260511_090921,101345,nominal,importer,0001100,True,accepted
20260511_090921,101346,nominal,importer,0001101,True,accepted
20260511_090921,101347,nominal,importer,0000100,True,accepted
20260511_090921,101348,nominal,importer,0000001,True,accepted
20260511_090921,101349,nominal,importer,0001110,True,accepted
20260511_090921,101350,nominal,importer,0001010,True,accepted
20260511_090921,101351,nominal,importer,0000111,True,accepted
20260511_090921,101352,nominal,importer,0001101,True,accepted
20260511_090921,101353,nominal,importer,0000010,True,accepted
20260511_090921,101354,nominal,importer,0000110,True,accepted
20260511_090921,101355,nominal,importer,0001011,True,accepted
20260511_090921,101356,nominal,importer,0001001,True,accepted
20260511_090921,101357,nominal,importer,0001000,True,accepted
20260511_090921,101358,nominal,importer,0000000,True,accepted
20260511_090921,101359,nominal,importer,0001111,True,accepted
20260511_090921,101360,nominal,importer,0000011,True,accepted
20260511_090921,101361,nominal,importer,0001110,True,accepted
20260511_090921,101362,nominal,importer,0001011,True,accepted
20260511_090921,101363,nominal,importer,0000110,True,accepted
20260511_090921,101364,nominal,importer,0001000,True,accepted
20260511_090921,101365,nominal,importer,0001001,True,accepted
20260511_090921,101366,nominal,importer,0001111,True,accepted
20260511_090921,101367,nominal,importer,0000000,True,accepted
20260511_090921,101368,nominal,importer,0001011,True,accepted
20260511_090921,101369,nominal,importer,0000100,True,accepted
20260511_090921,101370,nominal,importer,0000100,True,accepted
20260511_090921,101371,nominal,importer,0001100,True,accepted
20260511_090921,101372,nominal,importer,0001110,True,accepted
20260511_090921,101373,nominal,importer,0000001,True,accepted
20260511_090921,101374,nominal,importer,0000111,True,accepted
20260511_090921,101375,nominal,importer,0001010,True,accepted
20260511_090921,101376,nominal,importer,0001111,True,accepted
20260511_090921,101377,nominal,importer,0000000,True,accepted
20260511_090921,101378,nominal,importer,0000111,True,accepted
20260511_090921,101379,nominal,importer,0001000,True,accepted
20260511_090921,101380,nominal,importer,0001011,True,accepted
20260511_090921,101381,nominal,importer,0000110,True,accepted
20260511_090921,101382,nominal,importer,0000011,True,accepted
20260511_090921,101383,nominal,importer,0001110,True,accepted
20260511_090921,101384,nominal,importer,0000111,True,accepted
20260511_090921,101385,nominal,importer,0001010,True,accepted
20260511_090921,101386,nominal,importer,0001111,True,accepted
20260511_090921,101387,nominal,importer,0000010,True,accepted
20260511_090921,101388,nominal,importer,0000011,True,accepted
20260511_090921,101389,nominal,importer,0001100,True,accepted
20260511_090921,101390,nominal,importer,0001011,True,accepted
20260511_090921,101391,nominal,importer,0000100,True,accepted
20260511_090921,101392,nominal,importer,0001010,True,accepted
20260511_090921,101393,nominal,importer,0000110,True,accepted
20260511_090921,101394,nominal,importer,0000001,True,accepted
20260511_090921,101395,nominal,importer,0001110,True,accepted
20260511_090921,101396,nominal,importer,0001101,True,accepted
20260511_090921,101397,nominal,importer,0000100,True,accepted
20260511_090921,101398,nominal,importer,0000101,True,accepted
20260511_090921,101399,nominal,importer,0001100,True,accepted
20260511_090921,101400,nominal,importer,0000001,True,accepted
20260511_090921,101401,nominal,importer,0001111,True,accepted
20260511_090921,101402,nominal,importer,0001001,True,accepted
20260511_090921,101403,nominal,importer,0001000,True,accepted
20260511_090921,101404,nominal,importer,0000101,True,accepted
20260511_090921,101405,nominal,importer,0001010,True,accepted
20260511_090921,101406,nominal,importer,0001101,True,accepted
20260511_090921,101407,nominal,importer,0000010,True,accepted
20260511_090921,101408,nominal,importer,0001100,True,accepted
20260511_090921,101409,nominal,importer,0000100,True,accepted
20260511_090921,101410,nominal,importer,0000101,True,accepted
20260511_090921,101411,nominal,importer,0001100,True,accepted
20260511_090921,101412,nominal,importer,0001010,True,accepted
20260511_090921,101413,nominal,importer,0000111,True,accepted
20260511_090921,101414,nominal,importer,0000001,True,accepted
20260511_090921,101415,nominal,importer,0001110,True,accepted
20260511_090921,101416,nominal,importer,0000110,True,accepted
20260511_090921,101417,nominal,importer,0001011,True,accepted
20260511_090921,101418,nominal,importer,0001101,True,accepted
20260511_090921,101419,nominal,importer,0000011,True,accepted
20260511_090921,101420,nominal,importer,0000000,True,accepted
20260511_090921,101421,nominal,importer,0001111,True,accepted
20260511_090921,101422,nominal,importer,0001001,True,accepted
20260511_090921,101423,nominal,importer,0001000,True,accepted
20260511_090921,101424,nominal,importer,0001010,True,accepted
20260511_090921,101425,nominal,importer,0000110,True,accepted
20260511_090921,101426,nominal,importer,0000010,True,accepted
20260511_090921,101427,nominal,importer,0001101,True,accepted
20260511_090921,101428,nominal,importer,0001111,True,accepted
20260511_090921,101429,nominal,importer,0000000,True,accepted
20260511_090921,101430,nominal,importer,0001000,True,accepted
20260511_090921,101431,nominal,importer,0001001,True,accepted
20260511_090921,101432,nominal,importer,0000100,True,accepted
20260511_090921,101433,nominal,importer,0001101,True,accepted
20260511_090921,101434,nominal,importer,0001100,True,accepted
20260511_090921,101435,nominal,importer,0000101,True,accepted
20260511_090921,101436,nominal,importer,0000111,True,accepted
20260511_090921,101437,nominal,importer,0001010,True,accepted
20260511_090921,101438,nominal,importer,0001110,True,accepted
20260511_090921,101439,nominal,importer,0000001,True,accepted
20260511_090921,101440,nominal,importer,0001000,True,accepted
20260511_090921,101441,nominal,importer,0001001,True,accepted
20260511_090921,101442,nominal,importer,0001111,True,accepted
20260511_090921,101443,nominal,importer,0000001,True,accepted
20260511_090921,101444,nominal,importer,0000010,True,accepted
20260511_090921,101445,nominal,importer,0001101,True,accepted
20260511_090921,101446,nominal,importer,0001010,True,accepted
20260511_090921,101447,nominal,importer,0000101,True,accepted
20260511_090921,101448,nominal,importer,0001110,True,accepted
20260511_090921,101449,nominal,importer,0000001,True,accepted
20260511_090921,101450,nominal,importer,0000110,True,accepted
20260511_090921,101451,nominal,importer,0001001,True,accepted
20260511_090921,101452,nominal,importer,0001100,True,accepted
20260511_090921,101453,nominal,importer,0000101,True,accepted
20260511_090921,101454,nominal,importer,0000100,True,accepted
20260511_090921,101455,nominal,importer,0001101,True,accepted
20260511_090921,101456,nominal,importer,0000010,True,accepted
20260511_090921,101457,nominal,importer,0001111,True,accepted
20260511_090921,101458,nominal,importer,0001010,True,accepted
20260511_090921,101459,nominal,importer,0000111,True,accepted
20260511_090921,101460,nominal,importer,0000100,True,accepted
20260511_090921,101461,nominal,importer,0001011,True,accepted
20260511_090921,101462,nominal,importer,0001100,True,accepted
20260511_090921,101463,nominal,importer,0000011,True,accepted
20260511_090921,101464,nominal,importer,0001000,True,accepted
20260511_090921,101465,nominal,importer,0000111,True,accepted
20260511_090921,101466,nominal,importer,0000000,True,accepted
20260511_090921,101467,nominal,importer,0001111,True,accepted
20260511_090921,101468,nominal,importer,0001110,True,accepted
20260511_090921,101469,nominal,importer,0000011,True,accepted
20260511_090921,101470,nominal,importer,0000110,True,accepted
20260511_090921,101471,nominal,importer,0001011,True,accepted
20260511_090921,101472,nominal,importer,0000101,True,accepted
20260511_090921,101473,nominal,importer,0001100,True,accepted
20260511_090921,101474,nominal,importer,0001101,True,accepted
20260511_090921,101475,nominal,importer,0000100,True,accepted
20260511_090921,101476,nominal,importer,0000001,True,accepted
20260511_090921,101477,nominal,importer,0001110,True,accepted
20260511_090921,101478,nominal,importer,0001001,True,accepted
20260511_090921,101479,nominal,importer,0000110,True,accepted
20260511_090921,101480,nominal,importer,0001101,True,accepted
20260511_090921,101481,nominal,importer,0000010,True,accepted
20260511_090921,101482,nominal,importer,0000101,True,accepted
20260511_090921,101483,nominal,importer,0001010,True,accepted
20260511_090921,101484,nominal,importer,0001001,True,accepted
20260511_090921,101485,nominal,importer,0001000,True,accepted
20260511_090921,101486,nominal,importer,0000000,True,accepted
20260511_090921,101487,nominal,importer,0001111,True,accepted
20260511_090921,101488,nominal,importer,0000011,True,accepted
20260511_090921,101489,nominal,importer,0001110,True,accepted
20260511_090921,101490,nominal,importer,0001011,True,accepted
20260511_090921,101491,nominal,importer,0000110,True,accepted
20260511_090921,101492,nominal,importer,0000111,True,accepted
20260511_090921,101493,nominal,importer,0001000,True,accepted
20260511_090921,101494,nominal,importer,0001111,True,accepted
20260511_090921,101495,nominal,importer,0000000,True,accepted
20260511_090921,101496,nominal,importer,0001011,True,accepted
20260511_090921,101497,nominal,importer,0000100,True,accepted
20260511_090921,101498,nominal,importer,0000011,True,accepted
20260511_090921,101499,nominal,importer,0001100,True,accepted
20260511_090921,101500,nominal,importer,0001111,True,accepted
20260511_090921,101501,nominal,importer,0000010,True,accepted
20260511_090921,101502,nominal,importer,0000111,True,accepted
20260511_090921,101503,nominal,importer,0001010,True,accepted
20260511_090921,101504,nominal,importer,0001111,True,accepted
20260511_090921,101505,nominal,importer,0000000,True,accepted
20260511_090921,101506,nominal,importer,0001000,True,accepted
20260511_090921,101507,nominal,importer,0001001,True,accepted
20260511_090921,101508,nominal,importer,0001011,True,accepted
20260511_090921,101509,nominal,importer,0000110,True,accepted
20260511_090921,101510,nominal,importer,0000011,True,accepted
20260511_090921,101511,nominal,importer,0001110,True,accepted
20260511_090921,101512,nominal,importer,0000111,True,accepted
20260511_090921,101513,nominal,importer,0001010,True,accepted
20260511_090921,101514,nominal,importer,0001110,True,accepted
20260511_090921,101515,nominal,importer,0000010,True,accepted
20260511_090921,101516,nominal,importer,0000011,True,accepted
20260511_090921,101517,nominal,importer,0001100,True,accepted
20260511_090921,101518,nominal,importer,0001100,True,accepted
20260511_090921,101519,nominal,importer,0000101,True,accepted
20260511_090921,101520,nominal,importer,0001010,True,accepted
20260511_090921,101521,nominal,importer,0000111,True,accepted
20260511_090921,101522,nominal,importer,0000001,True,accepted
20260511_090921,101523,nominal,importer,0001110,True,accepted
20260511_090921,101524,nominal,importer,0001101,True,accepted
20260511_090921,101525,nominal,importer,0000100,True,accepted
20260511_090921,101526,nominal,importer,0000101,True,accepted
20260511_090921,101527,nominal,importer,0001100,True,accepted
20260511_090921,101528,nominal,importer,0000000,True,accepted
20260511_090921,101529,nominal,importer,0001111,True,accepted
20260511_090921,101530,nominal,importer,0001001,True,accepted
20260511_090921,101531,nominal,importer,0001000,True,accepted
20260511_090921,101532,nominal,importer,0000110,True,accepted
20260511_090921,101533,nominal,importer,0001011,True,accepted
20260511_090921,101534,nominal,importer,0001101,True,accepted
20260511_090921,101535,nominal,importer,0000010,True,accepted
20260511_090921,101536,nominal,importer,0000100,True,accepted
20260511_090921,101537,nominal,importer,0001011,True,accepted
20260511_090921,101538,nominal,importer,0001100,True,accepted
